id,coverImageUrl,imageBasedRent,rent
36655,https://resources.kamernet.nl/image/5780ad46-ca92-4502-b04b-5182d4deccee,638.0176391601562,1075
36656,https://resources.kamernet.nl/image/7d727013-165e-4a1c-9888-82ba485fb075,616.5573120117188,1350
36657,https://resources.kamernet.nl/image/e71cd51f-a105-42f6-b233-6b0ff400f07f,634.08447265625,670
36659,https://resources.kamernet.nl/image/23dc7856-c1c3-4781-8282-db9753fbaed0,621.7662963867188,540
36661,https://resources.kamernet.nl/image/4f36e258-6518-44d2-8e48-4683f661369e,631.4490966796875,789
36662,https://resources.kamernet.nl/image/8273b6ca-32d2-4987-bbf5-ac591f8696a7,673.73046875,550
36663,https://resources.kamernet.nl/image/47be0cfc-af14-4192-94fe-8175e6f363a5,622.3353271484375,490
36664,https://resources.kamernet.nl/image/67b273c6-ebb1-4d93-adef-7c47ec65c771,599.7188720703125,950
36666,https://resources.kamernet.nl/image/ad9dfe13-ebe4-48ea-b3a5-84c51369a4b8,626.61669921875,950
36667,https://resources.kamernet.nl/image/a01bf6d6-8c9a-4fa8-a8c2-5d823f4668ec,626.298828125,243
36668,https://resources.kamernet.nl/image/457d0753-cc41-461e-9c48-46f4b3bcb312,635.5275268554688,270
36669,https://resources.kamernet.nl/image/8188650d-f679-4ea2-bec6-64d1ee3d1285,616.06591796875,279
36670,https://resources.kamernet.nl/image/017808fe-3169-4b8e-94a0-5177d8916536,,425
36671,https://resources.kamernet.nl/image/432c7567-94f4-4134-bf0f-0d4adecbaf21,607.9588623046875,350
36673,https://resources.kamernet.nl/image/cc639cb0-e2b6-499e-a205-89d44998a173,601.9065551757812,550
36674,https://resources.kamernet.nl/image/387d30b0-c09c-4d9b-80c3-49c33f0076c0,617.090576171875,850
36676,https://resources.kamernet.nl/image/8ae2d27a-f0e7-4794-9a03-ab4381244423,628.177978515625,318
36679,https://resources.kamernet.nl/image/594f068d-3b9d-4ad7-8c0c-bb90596e9aa8,,325
36680,https://resources.kamernet.nl/image/65c4f69d-6312-4231-a960-7b1d651cf3c2,603.4214477539062,325
36682,https://resources.kamernet.nl/image/a159fc8d-cf8b-45d4-ae64-b110e96db074,616.6153564453125,375
36685,https://resources.kamernet.nl/image/6b97540e-205c-47b1-98de-6903bd2ad481,651.0349731445312,450
36686,https://resources.kamernet.nl/image/a0ee9685-aec9-4363-a3d1-c8c7ba9300c5,632.2828979492188,525
36687,https://resources.kamernet.nl/image/a050c202-b26c-46da-a4ef-37c6dff53915,649.4354248046875,650
36688,https://resources.kamernet.nl/image/66d0bc1e-21a7-4afa-92ba-58fdd61bbd48,631.2581787109375,415
36691,https://resources.kamernet.nl/image/9fa3a4de-2599-4886-8701-6d63828c39df,634.8515625,475
36692,https://resources.kamernet.nl/image/9278da18-8621-446b-a0cb-3711e5dff647,655.3842163085938,795
36693,https://resources.kamernet.nl/image/d47ab799-1a5e-4a51-ab8f-664129a714fe,643.5538940429688,600
36694,https://resources.kamernet.nl/image/af4cc93f-417d-4887-9776-5aa45f33db6d,637.2719116210938,350
36696,https://resources.kamernet.nl/image/d7eaf162-c7ea-42a8-8289-2f4c8cd1625e,634.7749633789062,525
36697,https://resources.kamernet.nl/image/6cee160b-63fa-4529-b4e0-e0f4720ece5c,675.8668823242188,560
36698,https://resources.kamernet.nl/image/da84d4ed-1351-40d6-80cf-66cdc4513c48,655.037353515625,566
36701,https://resources.kamernet.nl/image/bf01ec43-784f-4869-b5f0-1299462e17e6,682.1725463867188,575
36702,https://resources.kamernet.nl/image/0dd1c055-4ded-4665-9f24-838cd91ba7ad,652.6271362304688,525
36704,https://resources.kamernet.nl/image/6cef7ed7-57d9-4492-923b-695018722042,629.6183471679688,575
36705,https://resources.kamernet.nl/image/a88c792e-aa06-4770-a1c6-1c246ee61bdd,667.0650024414062,355
36707,https://resources.kamernet.nl/image/5c99cf7b-6aab-4fff-82f5-8ed126280a04,648.35107421875,1175
36709,https://resources.kamernet.nl/image/ebdb2253-6395-40c8-b554-61a64edb1b0a,670.4530029296875,835
36711,https://resources.kamernet.nl/image/8af0f3f5-fe79-430d-a197-3ab09cd16302,616.34423828125,350
36713,https://resources.kamernet.nl/image/3b3da9f9-4fb5-476a-9829-65283605db89,662.461669921875,285
36715,https://resources.kamernet.nl/image/bb347efa-550a-487a-a040-cfb300d55287,617.4990844726562,505
36717,https://resources.kamernet.nl/image/8542bd1a-54eb-4746-8243-8bd0e4325a92,610.7037353515625,350
36718,https://resources.kamernet.nl/image/4113e9a8-a57c-48db-8385-3a873c4b8dcc,606.3778686523438,385
36719,https://resources.kamernet.nl/image/c067a5c1-98cb-4ebd-a760-8b3a69b5d611,,420
36721,https://resources.kamernet.nl/image/2179df73-ab57-4eba-9363-d172123f4534,597.5202026367188,365
36722,https://resources.kamernet.nl/image/c53d9c30-2953-4e78-b4b9-27e45fc1bd20,695.4976196289062,720
36724,https://resources.kamernet.nl/image/0dc98acc-c65e-4c6b-8fad-396ce9e7f60b,638.3746948242188,950
36725,https://resources.kamernet.nl/image/c96d412f-9a6a-402f-9a1e-d454f8d2a1be,695.4976196289062,425
36729,https://resources.kamernet.nl/image/2b9a5118-2913-4023-ac26-88851d48c3ff,606.424560546875,895
36730,https://resources.kamernet.nl/image/e81c7379-9f95-49fe-a866-b2a7fbb7ef5c,,620
36731,https://resources.kamernet.nl/image/3afaa0c9-97c6-42a2-9a53-39dbfc0c00ea,600.355224609375,410
36733,https://resources.kamernet.nl/image/3897fefe-0692-4ad4-b06b-fc6748df2a16,627.7588500976562,620
36735,https://resources.kamernet.nl/image/634cec0f-77a1-438f-9cab-cf7120be31f4,625.2423706054688,350
36736,https://resources.kamernet.nl/image/f4917be3-a2a1-4407-bf3a-4ff7d65e7678,629.5389404296875,750
36737,https://resources.kamernet.nl/image/6aa3bc40-12d1-4090-ac39-85de7c190527,592.0499877929688,965
36738,https://resources.kamernet.nl/image/b230aedd-3181-4f42-a27f-222c21f2316d,610.52099609375,550
36740,https://resources.kamernet.nl/image/7ae77115-215d-4fb7-a909-7bb6e019e2d2,,610
36741,https://resources.kamernet.nl/image/1dbdbed6-71de-4b73-8543-f0233f492358,592.5714721679688,400
36742,https://resources.kamernet.nl/image/0ba70c04-4fdf-44c2-b9d2-a8acab96918f,601.0403442382812,214
36744,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,613.0878295898438,450
36747,https://resources.kamernet.nl/image/020e00a2-f63b-4811-b27d-1be3bacac793,610.383544921875,340
36749,https://resources.kamernet.nl/image/093fc5c6-a1fb-45c8-8740-3cfd948dc7e7,648.4632568359375,600
36750,https://resources.kamernet.nl/image/ba7b4f67-80ef-4f65-976f-9807a676053a,594.0426635742188,450
36751,https://resources.kamernet.nl/image/63c3536e-05a1-4e59-8183-f208e6ebfd31,600.7970581054688,450
36752,https://resources.kamernet.nl/image/73efd61b-cb34-4911-a8ed-f705dcf67b22,,750
36754,https://resources.kamernet.nl/image/d5b579c6-25b3-4b2e-8c0c-4bbf76138a6a,682.5962524414062,345
36757,https://resources.kamernet.nl/image/677d5736-786a-4360-933f-cc4e1bde4ac4,,591
36760,https://resources.kamernet.nl/image/de5efcac-14ef-466f-898a-2c442d2f2a74,634.927978515625,675
36761,https://resources.kamernet.nl/image/8e78d4f1-cb00-4231-84f4-55196a3d05bd,621.7693481445312,850
36762,https://resources.kamernet.nl/image/f3e70615-aded-4620-913b-756ca64f6fa6,608.4681396484375,650
36763,https://resources.kamernet.nl/image/3939f72c-0157-4630-880f-72873714329e,632.2133178710938,500
36765,https://resources.kamernet.nl/image/6e3775aa-fd3a-473c-91a9-ac532b8544bb,604.5833129882812,1195
36766,https://resources.kamernet.nl/image/ab8b8c81-deb9-4f67-9016-bfd368d5d57a,625.2355346679688,595
36774,https://resources.kamernet.nl/image/21b479f6-2f41-4c83-81c5-b1d07b068ed2,600.2349853515625,774
36775,https://resources.kamernet.nl/image/2947e0f6-bc00-4bd1-96b9-0c442953fd2c,630.1430053710938,713
36776,https://resources.kamernet.nl/image/451a08bb-e31e-4378-b76b-772449156ed0,654.847412109375,1250
36777,https://resources.kamernet.nl/image/2c6af679-02b9-4a3e-9ee5-3f9afb4d753d,641.7915649414062,250
36778,https://resources.kamernet.nl/image/3f07af16-7c38-4e0c-8d71-146fc4879559,629.295166015625,1075
36779,https://resources.kamernet.nl/image/615c41d9-a0e6-451d-bf46-42f5000528da,601.3909912109375,1350
36783,https://resources.kamernet.nl/image/3b1453d8-4fa8-4440-9428-f823c17e9fb8,,695
36785,https://resources.kamernet.nl/image/599371c7-18b5-4e15-9333-a451c0996acf,612.15673828125,650
36786,https://resources.kamernet.nl/image/4fb900f0-88ac-43a6-9e46-5dad610d59d0,,1495
36787,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,,650
36788,https://resources.kamernet.nl/image/35696ffd-1309-415f-86bf-0b5881c49c45,,795
36789,https://resources.kamernet.nl/image/f2e4608c-4990-43a2-a71d-857d11f39163,653.8870239257812,340
36790,https://resources.kamernet.nl/image/11b99da4-a9ae-40ec-bb55-4720a3345bee,640.3197021484375,1130
36791,https://resources.kamernet.nl/image/f509a4d8-4b67-46c3-9a8f-23e75e93fb54,608.701171875,350
36793,https://resources.kamernet.nl/image/7998b0ae-f3c2-47d6-8f23-c1035af82add,611.3133544921875,1325
36794,https://resources.kamernet.nl/image/f3680c6b-998e-4aed-b22d-438f5e51fdeb,,380
36795,https://resources.kamernet.nl/image/fab886b8-5cf2-4863-bfb6-c7a352e2f48b,635.51123046875,650
36796,https://resources.kamernet.nl/image/70876171-eb88-46f9-b747-1c94abea4414,612.06982421875,625
36798,https://resources.kamernet.nl/image/bb50394a-9440-4d96-9d14-c157cd792673,621.0377197265625,375
36799,https://resources.kamernet.nl/image/f4cd967a-fa6e-40bc-9acc-23d82ec12c13,591.8111572265625,600
36800,https://resources.kamernet.nl/image/a13861ef-91c9-4da9-97f0-6d5dafabbbce,627.0526733398438,1000
36806,https://resources.kamernet.nl/image/d9fcb76f-20bf-4154-bae0-8898618857a9,640.9260864257812,375
36811,https://resources.kamernet.nl/image/ab992ce4-ff06-43ca-b626-4b32dc1c37bb,614.089599609375,450
36815,https://resources.kamernet.nl/image/5d8334fb-f7ec-443f-93ec-d804882e0b4a,666.5245361328125,380
36816,https://resources.kamernet.nl/image/ef38476f-a2e0-45ba-9f33-91fda56ce1fd,695.4976196289062,690
36819,https://resources.kamernet.nl/image/6be50e75-9cd4-4175-8dd0-752a0d635770,695.4976196289062,525
36820,https://resources.kamernet.nl/image/99bf050d-1f6f-46f9-9773-15f97621acf1,639.5711059570312,400
36821,https://resources.kamernet.nl/image/4fe4676f-2a2d-499d-93ce-5128bd7cd272,627.5693969726562,650
36822,https://resources.kamernet.nl/image/24833901-4613-44c9-9179-2600a82f7b56,598.6239013671875,1250
36824,https://resources.kamernet.nl/image/31f45313-450e-4e5c-bc90-e85410a8b796,628.7169189453125,350
36827,https://resources.kamernet.nl/image/548bb472-f8d0-46c9-9743-4b4f4a736aeb,628.9912109375,700
36830,https://resources.kamernet.nl/image/41b04d0f-6b63-4624-9fa6-662b169bbc0b,628.8218383789062,380
36832,https://resources.kamernet.nl/image/1138d35c-8f66-44d0-8ce1-5cd667d6ad20,607.6923828125,493
36833,https://resources.kamernet.nl/image/44b11845-d9f3-4400-93c7-67054640205c,605.8593139648438,279
36834,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,618.3486938476562,350
36838,https://resources.kamernet.nl/image/1436bcf4-ef46-4228-8274-f98c94c14fe6,584.3621826171875,995
36840,https://resources.kamernet.nl/image/f43c363c-fdf6-4360-85d1-99f9cc312705,626.4649658203125,375
36841,https://resources.kamernet.nl/image/aed6c04d-829b-41f9-8647-bf50c6fcf994,622.2137451171875,900
36843,https://resources.kamernet.nl/image/37219d0d-c371-4cf6-948d-6370d8edb6ad,652.49072265625,290
36844,https://resources.kamernet.nl/image/d8c33970-5405-4187-875b-034d911c4f61,609.8165283203125,400
36846,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,582.1189575195312,425
36849,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,611.0297241210938,410
36852,https://resources.kamernet.nl/image/75316d02-5fbc-4d59-a59a-ad662010295a,603.7542724609375,412
36853,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,599.639892578125,400
36857,https://resources.kamernet.nl/image/09457ac3-fc29-4094-b5af-59281202652e,695.4976196289062,320
36860,https://resources.kamernet.nl/image/6151226e-55b5-4d2d-ba08-f2fad2fa523f,,700
36863,https://resources.kamernet.nl/image/cd154deb-64a9-4be1-ab20-d3c43c2794a5,,950
36868,https://resources.kamernet.nl/image/75dd2c1e-9593-42eb-abd8-0ae4f1f27fe4,,500
36872,https://resources.kamernet.nl/image/97696a1d-8f23-4384-b00b-384442b7083d,652.5783081054688,1390
36873,https://resources.kamernet.nl/image/80769136-8d49-473a-a930-e65c72b6c361,614.9928588867188,340
36874,https://resources.kamernet.nl/image/d83259f3-c9ea-4461-907d-3ccfff68b490,639.38818359375,420
36875,https://resources.kamernet.nl/image/453e3b51-b036-42f4-bae2-f4e986f4f193,,319
36876,https://resources.kamernet.nl/image/82f2741c-e7f8-4db9-9969-cb968dd22ece,611.39697265625,650
36877,https://resources.kamernet.nl/image/b7b67882-d45b-43e3-8ab3-d575369a0174,,620
36878,https://resources.kamernet.nl/image/b7eeca08-0792-4362-a4de-9fc228013bc5,600.3341674804688,325
36879,https://resources.kamernet.nl/image/09884242-0f49-4ca2-89b0-3ff946c163bd,654.1483764648438,1400
36880,https://resources.kamernet.nl/image/e1e72292-7349-41cb-a447-82a8f3cf89bc,,850
36881,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,695.4976196289062,750
36883,https://resources.kamernet.nl/image/5f329df7-8f35-4fb3-ac3c-c6e7afc4039d,625.2680053710938,1100
36886,https://resources.kamernet.nl/image/f46e22af-f597-4289-aa73-3c97e7b59b1a,592.7266235351562,1050
36887,https://resources.kamernet.nl/image/07baf43b-b822-4a1a-92a8-7d6e354730ec,695.4976196289062,242
36888,https://resources.kamernet.nl/image/e00cf8f6-47c3-43ed-bad9-d0907c6d8b0b,616.8502807617188,278
36892,https://resources.kamernet.nl/image/5e75003a-b944-455d-acf4-9512de1ae10f,611.6317138671875,520
36894,https://resources.kamernet.nl/image/e72ee193-9503-40d7-bad8-8e96d95a5891,606.6306762695312,297
36895,https://resources.kamernet.nl/image/e6bd4a5f-3a1d-49b6-b308-c23053b5db02,,670
36896,https://resources.kamernet.nl/image/ce8244b8-5c97-4b65-a920-ab7c4aea0236,653.0587158203125,370
36899,https://resources.kamernet.nl/image/bcd3ec2d-3d6b-4488-ac92-17c53f47cad7,624.7901611328125,370
36900,https://resources.kamernet.nl/image/09f4ceaf-fb28-4628-b54a-01496a329a9f,616.5573120117188,365
36902,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,616.5573120117188,630
36904,https://resources.kamernet.nl/image/7c454655-da2e-4248-bf35-a38f7355bdec,591.3601684570312,280
36908,https://resources.kamernet.nl/image/ce702f23-0853-4abe-8413-fcc94b95ab22,634.547607421875,400
36909,https://resources.kamernet.nl/image/be5df80d-75cc-404b-adfe-9a4f9304a79e,627.21923828125,775
36910,https://resources.kamernet.nl/image/c4a387c6-cec6-4c11-b53a-cff211e12730,608.2120971679688,900
36912,https://resources.kamernet.nl/image/5a3093ee-2c8f-44ae-8150-239ddc97bac9,655.5809326171875,750
36914,https://resources.kamernet.nl/image/fc8e420c-0958-4ac6-80f7-5e0193903de6,607.8192138671875,365
36916,https://resources.kamernet.nl/image/5966faaa-2788-49b9-acc8-02aa82e31094,603.2885131835938,400
36920,https://resources.kamernet.nl/image/c42fdbb5-6529-4697-a1df-b7d2ae555830,602.9093017578125,498
36921,https://resources.kamernet.nl/image/d603b64a-c018-49c8-92d5-3c0945044709,627.1503295898438,884
36922,https://resources.kamernet.nl/image/c6f69a06-8ece-49a5-bd4c-f4a4be696778,607.4297485351562,340
36923,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,640.4178466796875,247
36924,https://resources.kamernet.nl/image/2bddc1ee-ccfb-4d7f-98d5-e768767916ad,655.5089111328125,550
36925,https://resources.kamernet.nl/image/a583e45e-0442-4abb-88e3-0aad6ae55007,631.3965454101562,650
36926,https://resources.kamernet.nl/image/03574377-510b-40d2-837b-c90a5939abaa,628.449462890625,650
36927,https://resources.kamernet.nl/image/f764a532-6271-4765-9410-c6292c6a43c6,662.4417114257812,800
36928,https://resources.kamernet.nl/image/a877d789-5bfc-4bb6-b80b-d8da41d14ee7,618.5465698242188,650
36931,https://resources.kamernet.nl/image/a2badc5b-ed13-4aa0-a132-26901363cbbe,695.4976196289062,550
36933,https://resources.kamernet.nl/image/12f7f82e-39d9-4c15-9f34-c943f11403f6,695.4976196289062,425
36935,https://resources.kamernet.nl/image/ca8d11cd-e710-4b76-bfd6-ee135c3e1f5b,657.4312744140625,500
36938,https://resources.kamernet.nl/image/60d6d2ff-7bdb-4000-8679-d207eaf62dfd,632.9284057617188,270
36939,https://resources.kamernet.nl/image/7564683d-07b8-4270-b0dc-419ddf091afb,629.3990478515625,245
36945,https://resources.kamernet.nl/image/e039f392-0ae7-474f-a0f3-7c95cea16164,626.8555297851562,710
36947,https://resources.kamernet.nl/image/62b1c8b8-60d1-44b6-bf65-cfa4f91496ee,615.7597045898438,400
36948,https://resources.kamernet.nl/image/a40cc6e5-2c3c-4474-ac67-e3e198d667e4,608.610595703125,1175
36949,https://resources.kamernet.nl/image/e8f2a0ec-4923-47f8-a5c4-9efae9ecc1cf,604.5537109375,420
36951,https://resources.kamernet.nl/image/ffbc17ff-d240-41ba-b54b-182221360907,604.7933959960938,299
36954,https://resources.kamernet.nl/image/36a34be8-60cb-4b16-8131-f4144e3e1793,,440
36955,https://resources.kamernet.nl/image/fa58883d-2a59-422c-a0a0-ed12b0cd28d8,607.1642456054688,950
36956,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,655.4117431640625,290
36957,https://resources.kamernet.nl/image/cff1e074-344f-425b-98c6-d03508d45c30,625.2120361328125,310
36958,https://resources.kamernet.nl/image/e5c98a1c-3afe-4ca1-ba54-6617ee04b803,648.71630859375,335
36960,https://resources.kamernet.nl/image/56c20c3d-b687-4b46-95df-9c88ea317aad,610.5576171875,525
36963,https://resources.kamernet.nl/image/aba137de-5747-4415-b5b4-08e29a3c84d5,635.5447387695312,420
36964,https://resources.kamernet.nl/image/2543d86f-96e0-466f-90c3-7e26c96014ea,657.2838134765625,1200
36965,https://resources.kamernet.nl/image/c42b470a-5b49-4c41-9329-ffde6b96521b,624.1915893554688,425
36968,https://resources.kamernet.nl/image/2750117c-779a-4f5c-968c-b3a448d0a500,629.2938232421875,550
36970,https://resources.kamernet.nl/image/5f2c46d9-41cf-4394-b221-1f98bded7526,636.091796875,350
36971,https://resources.kamernet.nl/image/3806b8e3-cd57-4b42-9360-b66c114d3a58,622.7116088867188,475
36973,https://resources.kamernet.nl/image/c9a59437-06e3-4286-aa9e-8bca30e90ff8,597.116943359375,900
36974,https://resources.kamernet.nl/image/91b37e4e-ce25-457a-a973-d9493889914f,606.3778686523438,295
36977,https://resources.kamernet.nl/image/7f8c3a91-52a2-4842-9a3f-01fd038026e1,644.9482421875,410
36978,https://resources.kamernet.nl/image/96ca6e8e-1e10-4838-94ea-32848c95d897,629.7454833984375,575
36979,https://resources.kamernet.nl/image/5fae434a-f29c-41f3-a6fb-dd6c6748d144,651.1286010742188,650
36980,https://resources.kamernet.nl/image/304dc0cf-14f7-49bf-a03f-e28d5f5074cb,,310
36981,https://resources.kamernet.nl/image/0260be4d-1aac-4514-8463-6723f4de9bc0,616.9634399414062,425
36983,https://resources.kamernet.nl/image/9aab21ba-ca04-4a07-a11a-56a363b6ca25,676.1807250976562,965
36986,https://resources.kamernet.nl/image/7419d037-f0c8-4d47-9c84-55fd78a09964,645.9679565429688,995
36989,https://resources.kamernet.nl/image/fff21501-a8e7-456f-b153-289925665769,644.1981201171875,895
36990,https://resources.kamernet.nl/image/8c9e7191-40eb-4427-af3e-ac3c9cb7955b,616.9542236328125,1050
36991,https://resources.kamernet.nl/image/587bcc24-a770-461a-8ec2-1b63cd304e5e,,1500
36994,https://resources.kamernet.nl/image/7ac10a07-40fa-481c-b33c-9b47e0dde697,593.2369384765625,300
36995,https://resources.kamernet.nl/image/edcc4f34-dd26-49df-8a0c-b71915eaa5eb,621.6631469726562,271
36996,https://resources.kamernet.nl/image/79178817-e063-425b-bacc-7636ea6f4f96,605.9722290039062,328
36997,https://resources.kamernet.nl/image/de853bab-6b73-45df-be07-ec59ed6e5623,618.5838012695312,800
36999,https://resources.kamernet.nl/image/ea067f94-1b00-4e49-9ff2-f2b9ea567a51,630.2630004882812,350
37000,https://resources.kamernet.nl/image/4eabef1d-a1c4-41be-a83e-253f71184f2a,695.4976196289062,500
37002,https://resources.kamernet.nl/image/a4cce23f-5f8d-41c8-b331-e8359ae0e21a,626.8226928710938,600
37003,https://resources.kamernet.nl/image/59fd1b33-3c8c-4657-acb0-876b5b3ab439,598.8027954101562,325
37008,https://resources.kamernet.nl/image/7c066146-68b2-45b5-bbdc-45552ed1a2a3,664.5878295898438,650
37009,https://resources.kamernet.nl/image/59fbd813-3bc0-48b9-8da3-8c8e53e0c98d,647.06591796875,600
37010,https://resources.kamernet.nl/image/86eb756b-22e6-478b-9e10-92ab7a681107,640.7138061523438,350
37011,https://resources.kamernet.nl/image/fbe18312-7330-41e5-b13f-7cbbede483b9,643.052978515625,866
37013,https://resources.kamernet.nl/image/5b3b3c56-00ae-4adf-87f3-b76dcd7720e2,,450
37014,https://resources.kamernet.nl/image/6e39a7fd-b8c3-4196-8164-d1d4e346eb0e,592.8260498046875,741
37015,https://resources.kamernet.nl/image/83366cf6-bf6a-4315-9c4a-0d1d3458db49,591.2050170898438,500
37017,https://resources.kamernet.nl/image/da260537-472b-45c5-b7f5-2fc6b376ba92,628.98681640625,450
37021,https://resources.kamernet.nl/image/fe71c047-a58a-4e5a-b832-317f0d530d9b,628.7833251953125,700
37022,https://resources.kamernet.nl/image/99fc9e9f-b247-44bc-af31-a95193f8a297,611.1611938476562,410
37026,https://resources.kamernet.nl/image/d46e638e-0742-49aa-bb30-3202a4c3de4c,650.7841796875,944
37027,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,650.1779174804688,440
37028,https://resources.kamernet.nl/image/a5785999-c67d-435e-93ab-066798e83b61,613.9188842773438,250
37029,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,670.9806518554688,360
37030,https://resources.kamernet.nl/image/a10d6f21-d457-4e94-a74a-f22e4261f2d8,598.120361328125,740
37031,https://resources.kamernet.nl/image/ac6faef6-e51e-4f07-83cf-e56bde781f2c,695.4976196289062,510
37032,https://resources.kamernet.nl/image/e31da150-4ecb-4003-bceb-b22d69983cdf,676.8385620117188,290
37033,https://resources.kamernet.nl/image/c68f66f3-c97b-4dc6-bdc9-1c8cf6116673,612.1761474609375,700
37035,https://resources.kamernet.nl/image/cd74e317-ca18-47ae-b719-f2bba631ec24,665.7293701171875,550
37041,https://resources.kamernet.nl/image/28102cf9-2383-4603-a187-fb068646a6a6,603.0521850585938,550
37044,https://resources.kamernet.nl/image/5848fb46-a1b3-47e2-b106-8a6263250a9a,617.08740234375,735
37048,https://resources.kamernet.nl/image/b16e228b-6961-4037-9c8f-792292c141a1,634.7247314453125,565
37050,https://resources.kamernet.nl/image/e640227f-5e94-4bf1-97d8-b44e5b11f531,623.4522705078125,475
37052,https://resources.kamernet.nl/image/08f16c79-ee98-4c89-9ebe-c05a616d50a7,620.3765258789062,475
37055,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,595.1480102539062,543
37056,https://resources.kamernet.nl/image/02ac36a6-0035-4af3-b049-6939180d34f3,644.9804077148438,325
37057,https://resources.kamernet.nl/image/3cdaa79b-49ca-492c-ba88-59450be55467,,335
37060,https://resources.kamernet.nl/image/54cdb921-b124-4190-b188-d63bc0c8e3ee,634.8806762695312,425
37065,https://resources.kamernet.nl/image/11046121-38c0-4d64-90f2-805cc8cdc106,653.3013305664062,395
37067,https://resources.kamernet.nl/image/4e3709bd-5a8a-47b9-831e-0dae31c681e7,637.4662475585938,600
37068,https://resources.kamernet.nl/image/38fb129a-c26f-438b-8cf6-62e3e223fdab,637.4662475585938,545
37069,https://resources.kamernet.nl/image/4417cd74-0773-43f1-9302-a1649e86c601,606.5586547851562,550
37071,https://resources.kamernet.nl/image/c569c71c-d2c5-4a29-8712-c985295d4cbf,637.4662475585938,550
37072,https://resources.kamernet.nl/image/64e9eb97-0e15-4e98-a9b0-bd29fe9bb4b2,656.8687133789062,525
37073,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,,295
37075,https://resources.kamernet.nl/image/3a13d151-e862-41ca-8c92-3aaa9b0cf1ce,,494
37078,https://resources.kamernet.nl/image/60be17e0-d42b-467f-9ee4-8a47e01f1943,634.8135375976562,295
37079,https://resources.kamernet.nl/image/27178a48-8c02-41af-ac75-7f2be09ce379,621.5903930664062,282
37080,https://resources.kamernet.nl/image/ab530363-5228-4d30-b109-fb5c2872f0b3,716.4427490234375,375
37081,https://resources.kamernet.nl/image/e3e7e6a4-ed12-4642-829a-89bf8a2daf0d,646.3954467773438,580
37082,https://resources.kamernet.nl/image/15f214ba-07ff-4d00-bb16-e9776fa0e14f,672.883544921875,325
37084,https://resources.kamernet.nl/image/36f59ab5-9969-405a-86bf-d4ec4c66bc93,618.4146118164062,725
37085,https://resources.kamernet.nl/image/a637f275-e6e6-40db-b47e-072da9a208b9,618.1615600585938,400
37086,https://resources.kamernet.nl/image/1f0b8150-225f-44b5-8c7e-4f5d25f87319,638.3746948242188,320
37088,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,634.4810791015625,370
37089,https://resources.kamernet.nl/image/fd1beb5f-e45f-4d95-85af-be3d658890e7,609.3009033203125,365
37090,https://resources.kamernet.nl/image/d09b5c0e-0a21-4696-8b5f-30659d6977d7,636.3069458007812,700
37092,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,675.6376342773438,600
37094,https://resources.kamernet.nl/image/83d301ed-3d63-4d13-9479-151ede151991,,466
37096,https://resources.kamernet.nl/image/96866e4a-930a-4e06-997c-74e13b2a6f91,622.3740234375,359
37097,https://resources.kamernet.nl/image/f2326da9-d7bc-49ea-b1cc-f941d8e02536,602.2372436523438,350
37099,https://resources.kamernet.nl/image/5e440ca9-10a7-45a9-bcc8-4758c9818d87,603.5126342773438,270
37101,https://resources.kamernet.nl/image/c1f1ca55-513a-4174-a4b2-008624266512,622.70458984375,400
37102,https://resources.kamernet.nl/image/98d7936b-0864-4ff4-b9a3-83243cd6624e,610.8287963867188,1299
37105,https://resources.kamernet.nl/image/35197bb8-5f3c-4ad7-8794-356e884586b8,589.277099609375,775
37107,https://resources.kamernet.nl/image/0c981ab7-2bcc-4155-b232-32c3691ed017,602.4627075195312,475
37108,https://resources.kamernet.nl/image/a1fb3a1e-b6b4-447e-9013-051464322c34,612.0909423828125,319
37109,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,695.4976196289062,500
37111,https://resources.kamernet.nl/image/c4589d45-ad00-42ef-b0f1-1740a1b42873,695.4976196289062,500
37113,https://resources.kamernet.nl/image/78daf422-18db-4f12-a5e0-515889281fde,642.0735473632812,650
37114,https://resources.kamernet.nl/image/89c97479-ff26-459c-a819-e654f1ffbae2,612.8873901367188,375
37115,https://resources.kamernet.nl/image/8b26f64f-f3f0-403e-90b1-c2f5b854e1cc,632.9013671875,300
